"A","C","D","E","F","G","H","I","J","K","B"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","WEST1_WEST1_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","WEST1_WEST2_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","WEST1_CENTRAL1_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","WEST1_CENTRAL2_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","WEST2_WEST1_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","WEST2_WEST2_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","WEST2_CENTRAL1_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","WEST2_CENTRAL2_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","CENTRAL1_WEST1_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","CENTRAL1_WEST2_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","CENTRAL1_CENTRAL1_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","CENTRAL1_CENTRAL2_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","CENTRAL2_WEST1_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","CENTRAL2_WEST2_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","CENTRAL2_CENTRAL1_SURFACE"
"24708","300","WEIGHT","0","1","7.25","1","7.25","default","default","CENTRAL2_CENTRAL2_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH1_WEST1_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH1_WEST2_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH1_CENTRAL1_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH1_CENTRAL2_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH2_WEST1_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH2_WEST2_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH2_CENTRAL1_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH2_CENTRAL2_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH3_WEST1_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH3_WEST2_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH3_CENTRAL1_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH3_CENTRAL2_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH4_WEST1_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH4_WEST2_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH4_CENTRAL1_SURFACE"
"24690","300","WEIGHT","0","1","8","1","8","default","default","SOUTH4_CENTRAL2_SURFACE"
"24693","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTHEAST1_NORTHEAST1_SURFACE"
"24693","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTHEAST1_NORTHEAST2_SURFACE"
"24693","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTHEAST2_NORTHEAST1_SURFACE"
"24693","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTHEAST2_NORTHEAST2_SURFACE"
"24697","300","WEIGHT","0","1","20","1","20","default","default","WEST1_NORTHEAST1_SURFACE"
"24697","300","WEIGHT","0","1","20","1","20","default","default","WEST1_NORTHEAST2_SURFACE"
"24697","300","WEIGHT","0","1","20","1","20","default","default","WEST2_NORTHEAST1_SURFACE"
"24697","300","WEIGHT","0","1","20","1","20","default","default","WEST2_NORTHEAST2_SURFACE"
"24697","300","WEIGHT","0","1","20","1","20","default","default","CENTRAL1_NORTHEAST1_SURFACE"
"24697","300","WEIGHT","0","1","20","1","20","default","default","CENTRAL1_NORTHEAST2_SURFACE"
"24697","300","WEIGHT","0","1","20","1","20","default","default","CENTRAL2_NORTHEAST1_SURFACE"
"24697","300","WEIGHT","0","1","20","1","20","default","default","CENTRAL2_NORTHEAST2_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH1_SOUTH1_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH1_SOUTH2_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH1_SOUTH3_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH1_SOUTH4_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH2_SOUTH1_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH2_SOUTH2_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH2_SOUTH3_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH2_SOUTH4_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH3_SOUTH1_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH3_SOUTH2_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH3_SOUTH3_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH3_SOUTH4_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH4_SOUTH1_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH4_SOUTH2_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH4_SOUTH3_SURFACE"
"24712","300","WEIGHT","0","1","7.25","1","7.25","default","default","SOUTH4_SOUTH4_SURFACE"
"24704","300","WEIGHT","0","1","13.5","1","13.5","default","default","WEST1_EAST1_SURFACE"
"24704","300","WEIGHT","0","1","13.5","1","13.5","default","default","WEST1_EAST2_SURFACE"
"24704","300","WEIGHT","0","1","13.5","1","13.5","default","default","WEST2_EAST1_SURFACE"
"24704","300","WEIGHT","0","1","13.5","1","13.5","default","default","WEST2_EAST2_SURFACE"
"24704","300","WEIGHT","0","1","13.5","1","13.5","default","default","CENTRAL1_EAST1_SURFACE"
"24704","300","WEIGHT","0","1","13.5","1","13.5","default","default","CENTRAL1_EAST2_SURFACE"
"24704","300","WEIGHT","0","1","13.5","1","13.5","default","default","CENTRAL2_EAST1_SURFACE"
"24704","300","WEIGHT","0","1","13.5","1","13.5","default","default","CENTRAL2_EAST2_SURFACE"
"24698","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTH1_EAST1_SURFACE"
"24698","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTH1_EAST2_SURFACE"
"24698","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTH2_EAST1_SURFACE"
"24698","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTH2_EAST2_SURFACE"
"24698","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTH3_EAST1_SURFACE"
"24698","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTH3_EAST2_SURFACE"
"24698","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTH4_EAST1_SURFACE"
"24698","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTH4_EAST2_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH1_NORTH1_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH1_NORTH2_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH1_NORTH3_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH1_NORTH4_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH2_NORTH1_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH2_NORTH2_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH2_NORTH3_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH2_NORTH4_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH3_NORTH1_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH3_NORTH2_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH3_NORTH3_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH3_NORTH4_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH4_NORTH1_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH4_NORTH2_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH4_NORTH3_SURFACE"
"24709","300","WEIGHT","0","1","7.25","1","7.25","default","default","NORTH4_NORTH4_SURFACE"
"24711","300","WEIGHT","0","1","12.5","1","12.5","default","default","SOUTH1_EAST1_SURFACE"
"24711","300","WEIGHT","0","1","12.5","1","12.5","default","default","SOUTH1_EAST2_SURFACE"
"24711","300","WEIGHT","0","1","12.5","1","12.5","default","default","SOUTH2_EAST1_SURFACE"
"24711","300","WEIGHT","0","1","12.5","1","12.5","default","default","SOUTH2_EAST2_SURFACE"
"24711","300","WEIGHT","0","1","12.5","1","12.5","default","default","SOUTH3_EAST1_SURFACE"
"24711","300","WEIGHT","0","1","12.5","1","12.5","default","default","SOUTH3_EAST2_SURFACE"
"24711","300","WEIGHT","0","1","12.5","1","12.5","default","default","SOUTH4_EAST1_SURFACE"
"24711","300","WEIGHT","0","1","12.5","1","12.5","default","default","SOUTH4_EAST2_SURFACE"
"24706","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTHEAST1_EAST1_SURFACE"
"24706","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTHEAST1_EAST2_SURFACE"
"24706","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTHEAST2_EAST1_SURFACE"
"24706","300","WEIGHT","0","1","13.5","1","13.5","default","default","NORTHEAST2_EAST2_SURFACE"
"24707","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_SOUTH1_SURFACE"
"24707","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_SOUTH2_SURFACE"
"24707","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_SOUTH3_SURFACE"
"24707","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_SOUTH4_SURFACE"
"24707","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_SOUTH1_SURFACE"
"24707","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_SOUTH2_SURFACE"
"24707","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_SOUTH3_SURFACE"
"24707","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_SOUTH4_SURFACE"
"24702","300","WEIGHT","0","1","10","1","10","default","default","EAST1_WEST1_SURFACE"
"24702","300","WEIGHT","0","1","10","1","10","default","default","EAST1_WEST2_SURFACE"
"24702","300","WEIGHT","0","1","10","1","10","default","default","EAST1_CENTRAL1_SURFACE"
"24702","300","WEIGHT","0","1","10","1","10","default","default","EAST1_CENTRAL2_SURFACE"
"24702","300","WEIGHT","0","1","10","1","10","default","default","EAST2_WEST1_SURFACE"
"24702","300","WEIGHT","0","1","10","1","10","default","default","EAST2_WEST2_SURFACE"
"24702","300","WEIGHT","0","1","10","1","10","default","default","EAST2_CENTRAL1_SURFACE"
"24702","300","WEIGHT","0","1","10","1","10","default","default","EAST2_CENTRAL2_SURFACE"
"24694","300","WEIGHT","0","1","9.5","1","9.5","default","default","EAST1_SOUTH1_SURFACE"
"24694","300","WEIGHT","0","1","9.5","1","9.5","default","default","EAST1_SOUTH2_SURFACE"
"24694","300","WEIGHT","0","1","9.5","1","9.5","default","default","EAST1_SOUTH3_SURFACE"
"24694","300","WEIGHT","0","1","9.5","1","9.5","default","default","EAST1_SOUTH4_SURFACE"
"24694","300","WEIGHT","0","1","9.5","1","9.5","default","default","EAST2_SOUTH1_SURFACE"
"24694","300","WEIGHT","0","1","9.5","1","9.5","default","default","EAST2_SOUTH2_SURFACE"
"24694","300","WEIGHT","0","1","9.5","1","9.5","default","default","EAST2_SOUTH3_SURFACE"
"24694","300","WEIGHT","0","1","9.5","1","9.5","default","default","EAST2_SOUTH4_SURFACE"
"24695","300","WEIGHT","0","1","13.5","1","13.5","default","default","EAST1_NORTHEAST1_SURFACE"
"24695","300","WEIGHT","0","1","13.5","1","13.5","default","default","EAST1_NORTHEAST2_SURFACE"
"24695","300","WEIGHT","0","1","13.5","1","13.5","default","default","EAST2_NORTHEAST1_SURFACE"
"24695","300","WEIGHT","0","1","13.5","1","13.5","default","default","EAST2_NORTHEAST2_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","WEST1_NORTH1_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","WEST1_NORTH2_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","WEST1_NORTH3_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","WEST1_NORTH4_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","WEST2_NORTH1_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","WEST2_NORTH2_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","WEST2_NORTH3_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","WEST2_NORTH4_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","CENTRAL1_NORTH1_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","CENTRAL1_NORTH2_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","CENTRAL1_NORTH3_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","CENTRAL1_NORTH4_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","CENTRAL2_NORTH1_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","CENTRAL2_NORTH2_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","CENTRAL2_NORTH3_SURFACE"
"24688","300","WEIGHT","0","1","10.5","1","10.5","default","default","CENTRAL2_NORTH4_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","WEST1_SOUTH1_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","WEST1_SOUTH2_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","WEST1_SOUTH3_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","WEST1_SOUTH4_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","WEST2_SOUTH1_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","WEST2_SOUTH2_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","WEST2_SOUTH3_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","WEST2_SOUTH4_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","CENTRAL1_SOUTH1_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","CENTRAL1_SOUTH2_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","CENTRAL1_SOUTH3_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","CENTRAL1_SOUTH4_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","CENTRAL2_SOUTH1_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","CENTRAL2_SOUTH2_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","CENTRAL2_SOUTH3_SURFACE"
"24696","300","WEIGHT","0","1","10","1","10","default","default","CENTRAL2_SOUTH4_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH1_WEST1_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH1_WEST2_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH1_CENTRAL1_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH1_CENTRAL2_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH2_WEST1_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH2_WEST2_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH2_CENTRAL1_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH2_CENTRAL2_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH3_WEST1_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH3_WEST2_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH3_CENTRAL1_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH3_CENTRAL2_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH4_WEST1_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH4_WEST2_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH4_CENTRAL1_SURFACE"
"24689","300","WEIGHT","0","1","11","1","11","default","default","NORTH4_CENTRAL2_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH1_SOUTH1_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH1_SOUTH2_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH1_SOUTH3_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH1_SOUTH4_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH2_SOUTH1_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH2_SOUTH2_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH2_SOUTH3_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH2_SOUTH4_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH3_SOUTH1_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH3_SOUTH2_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH3_SOUTH3_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH3_SOUTH4_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH4_SOUTH1_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH4_SOUTH2_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH4_SOUTH3_SURFACE"
"24705","300","WEIGHT","0","1","13","1","13","default","default","NORTH4_SOUTH4_SURFACE"
"24710","300","WEIGHT","0","1","20","1","20","default","default","NORTH1_NORTHEAST1_SURFACE"
"24710","300","WEIGHT","0","1","20","1","20","default","default","NORTH1_NORTHEAST2_SURFACE"
"24710","300","WEIGHT","0","1","20","1","20","default","default","NORTH2_NORTHEAST1_SURFACE"
"24710","300","WEIGHT","0","1","20","1","20","default","default","NORTH2_NORTHEAST2_SURFACE"
"24710","300","WEIGHT","0","1","20","1","20","default","default","NORTH3_NORTHEAST1_SURFACE"
"24710","300","WEIGHT","0","1","20","1","20","default","default","NORTH3_NORTHEAST2_SURFACE"
"24710","300","WEIGHT","0","1","20","1","20","default","default","NORTH4_NORTHEAST1_SURFACE"
"24710","300","WEIGHT","0","1","20","1","20","default","default","NORTH4_NORTHEAST2_SURFACE"
"24701","300","WEIGHT","0","1","7.25","1","7.25","default","default","EAST1_EAST1_SURFACE"
"24701","300","WEIGHT","0","1","7.25","1","7.25","default","default","EAST1_EAST2_SURFACE"
"24701","300","WEIGHT","0","1","7.25","1","7.25","default","default","EAST2_EAST1_SURFACE"
"24701","300","WEIGHT","0","1","7.25","1","7.25","default","default","EAST2_EAST2_SURFACE"
"24703","300","WEIGHT","0","1","10","1","10","default","default","EAST1_NORTH1_SURFACE"
"24703","300","WEIGHT","0","1","10","1","10","default","default","EAST1_NORTH2_SURFACE"
"24703","300","WEIGHT","0","1","10","1","10","default","default","EAST1_NORTH3_SURFACE"
"24703","300","WEIGHT","0","1","10","1","10","default","default","EAST1_NORTH4_SURFACE"
"24703","300","WEIGHT","0","1","10","1","10","default","default","EAST2_NORTH1_SURFACE"
"24703","300","WEIGHT","0","1","10","1","10","default","default","EAST2_NORTH2_SURFACE"
"24703","300","WEIGHT","0","1","10","1","10","default","default","EAST2_NORTH3_SURFACE"
"24703","300","WEIGHT","0","1","10","1","10","default","default","EAST2_NORTH4_SURFACE"
"24692","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_WEST1_SURFACE"
"24692","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_WEST2_SURFACE"
"24692","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_CENTRAL1_SURFACE"
"24692","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_CENTRAL2_SURFACE"
"24692","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_WEST1_SURFACE"
"24692","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_WEST2_SURFACE"
"24692","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_CENTRAL1_SURFACE"
"24692","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_CENTRAL2_SURFACE"
"24700","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_NORTH1_SURFACE"
"24700","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_NORTH2_SURFACE"
"24700","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_NORTH3_SURFACE"
"24700","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST1_NORTH4_SURFACE"
"24700","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_NORTH1_SURFACE"
"24700","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_NORTH2_SURFACE"
"24700","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_NORTH3_SURFACE"
"24700","300","WEIGHT","0","1","16","1","16","default","default","NORTHEAST2_NORTH4_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH1_NORTH1_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH1_NORTH2_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH1_NORTH3_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH1_NORTH4_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH2_NORTH1_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH2_NORTH2_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH2_NORTH3_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH2_NORTH4_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH3_NORTH1_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH3_NORTH2_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH3_NORTH3_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH3_NORTH4_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH4_NORTH1_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH4_NORTH2_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH4_NORTH3_SURFACE"
"24691","300","WEIGHT","0","1","11","1","11","default","default","SOUTH4_NORTH4_SURFACE"
"24699","300","WEIGHT","0","1","19","1","19","default","default","SOUTH1_NORTHEAST1_SURFACE"
"24699","300","WEIGHT","0","1","19","1","19","default","default","SOUTH1_NORTHEAST2_SURFACE"
"24699","300","WEIGHT","0","1","19","1","19","default","default","SOUTH2_NORTHEAST1_SURFACE"
"24699","300","WEIGHT","0","1","19","1","19","default","default","SOUTH2_NORTHEAST2_SURFACE"
"24699","300","WEIGHT","0","1","19","1","19","default","default","SOUTH3_NORTHEAST1_SURFACE"
"24699","300","WEIGHT","0","1","19","1","19","default","default","SOUTH3_NORTHEAST2_SURFACE"
"24699","300","WEIGHT","0","1","19","1","19","default","default","SOUTH4_NORTHEAST1_SURFACE"
"24699","300","WEIGHT","0","1","19","1","19","default","default","SOUTH4_NORTHEAST2_SURFACE"